id,latitude,longitude
89,9.87253000,105.69342100
932,9.87988100,105.77828100
2643,9.88357700,105.75257800
1332,9.88443900,105.81185300
2491,9.90221400,105.81043800
1754,9.91445200,105.72133500
256,9.91608700,105.77899200
1035,9.91634700,105.76532600
2197,9.91646600,105.76974100
2205,9.91922000,105.62057700
2741,9.92389100,105.65888600
1837,9.92393000,105.70852600
2558,9.92560700,105.64316700
719,9.92675600,105.72337400
2681,9.92693000,105.72782500
870,9.92742200,105.60902900
1483,9.93101100,105.73489900
1085,9.93204000,105.87499900
1544,9.94085000,105.77926600
1322,9.94125800,105.88802200
2918,9.94145100,105.82472300
2069,9.95067600,105.71347800
1849,9.95183800,105.64358100
1399,9.95223100,105.80408400
197,9.95291500,105.65440900
2987,9.95310900,105.63857000
2129,9.95428600,105.64966000
2244,9.96016800,105.63246300
917,9.96207100,105.70184700
1712,9.96235400,105.77607700
758,9.96423800,105.86534200
2065,9.96427400,105.67717000
2110,9.96474300,105.87311700
2939,9.96578500,105.83847200
2993,9.96957700,105.69851100
2382,9.97127300,105.60137700
2187,9.97227800,105.82428000
877,9.97321700,105.78546200
2217,9.97566500,105.58956700
95,9.97935700,105.82370200
1350,9.97976600,105.86271000
2132,9.98019100,105.87533900
2802,9.98116000,105.80089900
192,9.98204200,105.67311500
2601,9.98222600,105.60463900
154,9.98248300,105.74613000
2763,9.98260500,105.83360400
2071,9.98283100,105.76951600
52,9.98627100,105.87946600
1894,9.98669700,105.62911100
1696,9.98794400,105.64512700
1491,9.98875300,105.75648000
2329,9.98900300,105.79873400
560,9.98920100,105.76233400
2087,9.99253700,105.74335600
2764,9.99329800,105.82779300
2886,9.99405000,105.70998800
2462,9.99449900,105.75252900
873,9.99554900,105.82875600
2068,9.99729300,105.72797500
96,10.00006600,105.69520500
2510,10.00081700,105.76002600
1141,10.00122100,105.70393900
2115,10.00129100,105.68615600
1319,10.00280700,105.70764800
292,10.00295000,105.72022100
2775,10.00478400,105.82353900
2285,10.00494200,105.82315400
322,10.00535700,105.85390500
2185,10.00560600,105.65002600
2686,10.00564400,105.66726800
1168,10.00614200,105.62985200
2867,10.00617800,105.70645200
2472,10.00644700,105.69284900
540,10.00771800,105.76533400
1689,10.00818800,105.65355800
1118,10.01146000,105.86109200
2363,10.01163000,105.72759800
118,10.01183300,105.74297800
1768,10.01337000,105.74964100
1193,10.01370400,105.77403800
1986,10.01437800,105.69672700
1540,10.01506000,105.70785000
1683,10.01586600,105.69722800
1074,10.01716300,105.74527900
625,10.01775800,105.72806000
9,10.02137500,105.70666900
2303,10.02213800,105.63920900
1072,10.02357400,105.67746800
854,10.02432800,105.69498300
566,10.02493600,105.75298700
16,10.02678500,105.60624300
551,10.02756400,105.71117700
1380,10.02761700,105.65219200
2644,10.02834500,105.66446800
407,10.02865800,105.74652000
1295,10.02959000,105.77339300
663,10.02972600,105.73938600
1134,10.02982100,105.75037500
1401,10.02986200,105.71218600
1308,10.03003000,105.76032500
674,10.03220800,105.84942800
2172,10.03276100,105.72766300
2706,10.03355500,105.77581600
69,10.03406900,105.77950400
658,10.03438900,105.73913900
2375,10.03444400,105.73900300
2191,10.03562200,105.73992600
2905,10.03602700,105.73939200
640,10.03656800,105.72154600
745,10.03666700,105.79784300
146,10.03684400,105.62395800
2379,10.03727300,105.76627700
2025,10.03749200,105.88921900
1191,10.03855000,105.75699500
2676,10.03869600,105.69028500
889,10.03899700,105.66670000
2270,10.03924800,105.64954200
1500,10.04028500,105.73736700
828,10.04031600,105.67561200
386,10.04058900,105.76317800
2700,10.04062900,105.76527100
723,10.04071800,105.86697900
2735,10.04099300,105.73856000
583,10.04263700,105.77282700
1255,10.04347400,105.70523800
2461,10.04421900,105.56820600
496,10.04536500,105.69613700
1676,10.04546400,105.89496900
1789,10.04572600,105.73723100
1270,10.04583000,105.76031800
567,10.04640700,105.76950800
2554,10.04666100,105.75597800
2790,10.04675200,105.73395600
1287,10.04685400,105.76789300
2653,10.04756400,105.57794300
1244,10.04775000,105.83717900
2373,10.04775900,105.65363800
365,10.04930100,105.77676700
2241,10.04982300,105.71580200
618,10.05059900,105.72250300
693,10.05073000,105.73964200
1546,10.05076700,105.67735500
1293,10.05168000,105.75409000
1901,10.05193300,105.80973700
806,10.05221900,105.79850500
254,10.05237100,105.71769900
1336,10.05264100,105.76651800
2782,10.05379500,105.72377600
2785,10.05460100,105.74463000
2527,10.05496600,105.73455200
1096,10.05530400,105.70214600
1641,10.05544600,105.86715000
1530,10.05560000,105.64793400
163,10.05646600,105.81036900
1386,10.05714400,105.70355200
2075,10.05814400,105.81076000
1417,10.05848900,105.69842100
2877,10.05932000,105.69491600
2642,10.05977700,105.60938000
2523,10.06080800,105.64946000
1300,10.06113700,105.80279100
725,10.06155800,105.80171600
2316,10.06157200,105.72582700
55,10.06176700,105.74431200
906,10.06210100,105.63452800
605,10.06210200,105.68841500
315,10.06235600,105.74764600
1495,10.06326200,105.75089900
2887,10.06353500,105.74017400
1427,10.06356700,105.74892000
2214,10.06608200,105.78085600
155,10.06685500,105.66356700
1628,10.06733600,105.73141800
294,10.06801200,105.67314200
836,10.06888900,105.74518400
2108,10.06935300,105.88273400
2621,10.06970900,105.81607800
1869,10.07038900,105.73768800
22,10.07082700,105.74923900
338,10.07127800,105.87599200
2656,10.07362600,105.86267900
2728,10.07366500,105.68490300
1246,10.07367000,105.73522300
2086,10.07370000,105.82060800
1699,10.07410600,105.58344300
2251,10.07538800,105.67680500
1734,10.07673600,105.76275400
833,10.07735100,105.68133500
57,10.07735300,105.57270600
1184,10.08041000,105.75646100
1547,10.08042900,105.75638400
205,10.08265400,105.86608300
1591,10.08287500,105.76943600
2742,10.08327900,105.72135900
746,10.08329500,105.72923500
1637,10.08410000,105.82133400
398,10.08460300,105.75124400
2194,10.08539800,105.69648900
2392,10.08663500,105.73244400
2377,10.08688900,105.58689300
630,10.08790100,105.58622200
1514,10.08848500,105.66038500
2703,10.08907900,105.85438800
1388,10.08918900,105.70085300
2095,10.09057300,105.74033000
377,10.09105000,105.84493900
1606,10.09122800,105.78661000
2476,10.09139200,105.63606900
378,10.09162600,105.71344200
468,10.09210900,105.77940400
822,10.09222100,105.77225700
1968,10.09246800,105.81308300
1091,10.09294600,105.78740300
1632,10.09531600,105.80491600
1202,10.09579900,105.65308500
938,10.09606200,105.68359300
458,10.09693000,105.74055200
391,10.09754500,105.66713500
709,10.09890300,105.80274200
948,10.09981000,105.62329300
2659,10.10158200,105.68234500
939,10.10189800,105.79401300
1022,10.10246600,105.70291900
1199,10.10291000,105.67556400
328,10.10306400,105.70614400
2045,10.10365100,105.70951700
1424,10.10485900,105.85736100
2517,10.10496900,105.79061300
479,10.10700000,105.76567600
2723,10.10848000,105.73396700
265,10.10868300,105.77776400
1409,10.10887200,105.62873100
2772,10.10942600,105.88837300
1715,10.11006700,105.88535100
1087,10.11012900,105.77912000
879,10.11148700,105.59654700
2538,10.11240600,105.59433900
915,10.11266000,105.63130400
1681,10.11266900,105.78760400
1786,10.11307700,105.63144500
711,10.11468600,105.79280800
439,10.11525500,105.61476400
2585,10.11759800,105.70637800
56,10.11845700,105.63815600
2757,10.11924600,105.79062200
2508,10.11951300,105.68942300
1947,10.12518600,105.90734100
209,10.12551700,105.88923700
913,10.12629700,105.74443600
2696,10.12640000,105.69988600
838,10.12795600,105.80575200
120,10.12889800,105.73978200
1985,10.13109400,105.83343300
2853,10.13188700,105.76127100
1889,10.13201600,105.74554100
827,10.13210700,105.88740100
1640,10.13576900,105.72230800
1907,10.13671500,105.70942100
509,10.14125100,105.87610200
123,10.14129600,105.81342300
2938,10.14168700,105.81241200
271,10.14281500,105.69783300
535,10.14329000,105.62725400
71,10.14579700,105.87348700
2715,10.14664700,105.67052200
2231,10.14728900,105.71284300
447,10.14785600,105.86352500
2552,10.15025800,105.63591500
1759,10.15073900,105.70935700
1737,10.15126100,105.84599100
859,10.15336000,105.78958700
1503,10.15985500,105.75404400
2378,10.15998300,105.88197900
872,10.16239900,105.66773300
569,10.16272200,105.87635500
2385,10.16291100,105.68882100
2953,10.16414900,105.82923800
32,10.16427500,105.85638600
2836,10.16532600,105.88143200
1088,10.16547300,105.67397200
2919,10.16558600,105.75825200
2485,10.16916400,105.82057700
2603,10.17287900,105.64358000
1453,10.17399800,105.78862200
2261,10.17530800,105.68376600
1881,10.17611600,105.80757500
332,10.17889300,105.76430400
529,10.17983400,105.86523900
2702,10.18089300,105.63676800
113,10.18194800,105.74887100
2253,10.18331000,105.77089200
1721,10.18381700,105.68631000
969,10.18442200,105.79847200
1479,10.18512600,105.84622100
485,10.18723900,105.70853600
1543,10.18789200,105.82240900
233,10.19036500,105.84690500
1372,10.19153900,105.82393200
2027,10.19236000,105.84089100
1136,10.19243200,105.66595300
72,10.19296800,105.77695400
660,10.19330300,105.71062500
2850,10.19468700,105.75195900
2995,10.19691400,105.82664400
526,10.19821200,105.75997500
984,10.20175500,105.75809300
217,10.20175500,105.83683700
2697,10.20230900,105.66406500
355,10.20693000,105.73350500
2219,10.21476800,105.69492600
3,10.52158360,105.12589550
225,10.64563100,106.64024500
1064,10.64645200,106.62816400
1575,10.65174900,106.62998400
2825,10.65493800,106.61847700
911,10.65523100,106.60552000
2945,10.65664900,106.69439100
2408,10.65932000,106.68277600
1773,10.65955600,106.68272100
802,10.66096100,106.70326200
2334,10.66106800,106.58185200
418,10.66297800,106.59215200
1009,10.66310800,106.55715900
1338,10.66323300,106.65928100
1820,10.66432600,106.67327100
2243,10.66720000,106.69797200
367,10.66761100,106.55241400
331,10.67154000,106.71267900
1884,10.67238800,106.53273600
1902,10.67296400,106.56111300
401,10.67338900,106.69414200
2983,10.67352900,106.72613900
1834,10.67415100,106.63238300
2174,10.67559500,106.73183000
1512,10.67687100,106.58739100
2660,10.67691500,106.59003600
1559,10.67777700,106.62134900
1815,10.67846300,106.56757500
614,10.67885800,106.70854600
1937,10.67935400,106.59121900
676,10.67950300,106.72401600
2752,10.67969900,106.58094400
2341,10.67983000,106.54171800
1331,10.68175400,106.63265200
958,10.68280900,106.71808900
198,10.68468900,106.65260900
2541,10.68484000,106.71704300
1943,10.68557800,106.54678100
974,10.68599400,106.61979900
1209,10.68625200,106.68697000
1790,10.68737000,106.72848100
2822,10.68817000,106.70446000
2934,10.68847700,106.65271500
1054,10.68893700,106.58445200
826,10.68894300,106.69753700
596,10.68908600,106.64114200
414,10.68945700,106.61927500
1436,10.68967600,106.59564400
2296,10.68996700,106.68192000
213,10.69037500,106.70602500
2928,10.69101600,106.61592700
2240,10.69251000,106.67078100
1140,10.69265300,106.60762200
967,10.69288800,106.59787000
1747,10.69459900,106.59813200
333,10.69494600,106.72645400
800,10.69574300,106.54518600
383,10.69585400,106.75168400
568,10.69612700,106.61141000
2099,10.69625700,106.50226800
1460,10.69645700,106.57365500
946,10.69656900,106.67446700
2318,10.69857100,106.50459500
617,10.70085000,106.51710900
2614,10.70097200,106.56942100
1457,10.70110600,106.63187800
2074,10.70274800,106.63418300
1813,10.70357200,106.68280900
1444,10.70372500,106.61152000
1739,10.70443200,106.58445200
2915,10.70443300,106.66866600
2190,10.70546200,106.75062800
1615,10.70555800,106.69118300
2749,10.70573300,106.63955900
406,10.70613300,106.73550100
2383,10.70655300,106.66276600
58,10.70661600,106.71874000
830,10.70790900,106.67963800
1135,10.70806500,106.53832100
260,10.70818600,106.60131400
1686,10.70858500,106.69480700
2250,10.70863400,106.49138900
374,10.70895200,106.64149300
1076,10.70904300,106.65874100
1883,10.70939200,106.62165700
80,10.70945400,106.64004200
384,10.71063800,106.55992800
2154,10.71075400,106.52892000
853,10.71086600,106.63719300
1700,10.71094300,106.56379400
1647,10.71110800,106.57817200
2590,10.71139200,106.74147600
2556,10.71140200,106.53257600
471,10.71163000,106.60258500
1654,10.71185900,106.58981700
1204,10.71216700,106.75195600
894,10.71238300,106.74212300
2559,10.71243400,106.52458400
563,10.71398300,106.59721800
2651,10.71408700,106.73944800
2212,10.71480200,106.57814900
2474,10.71488800,106.69890700
1579,10.71525600,106.49307200
1649,10.71554500,106.64762700
686,10.71594300,106.74375000
2136,10.71662500,106.64051800
1285,10.71855900,106.63406500
740,10.71856900,106.65241600
1633,10.71923900,106.69295900
2109,10.71952700,106.57851400
2044,10.71957500,106.60078700
255,10.72038400,106.51488600
2694,10.72087800,106.50187700
1291,10.72095600,106.66400400
369,10.72183600,106.62840000
729,10.72215000,106.68829600
643,10.72219800,106.58788400
1211,10.72317500,106.52259900
2368,10.72325300,106.59346200
537,10.72329200,106.56417400
1282,10.72340600,106.72312800
1221,10.72461100,106.69709100
2271,10.72484200,106.74433200
101,10.72490900,106.70804600
1294,10.72534400,106.58568200
420,10.72538800,106.66218200
1856,10.72607400,106.68026800
1259,10.72637700,106.53019000
2714,10.72655400,106.52210300
234,10.72657400,106.52858900
499,10.72677900,106.62268100
2179,10.72815700,106.51709900
1868,10.72870100,106.70660000
1939,10.72887400,106.59516500
2422,10.72911800,106.56912400
1169,10.72916000,106.64249900
1950,10.72950700,106.56054500
2235,10.72974900,106.67733900
2119,10.73011900,106.65873700
1537,10.73034100,106.71359800
2411,10.73138400,106.67861600
20,10.73139100,106.59789100
2142,10.73198800,106.59740600
446,10.73250500,106.57191300
923,10.73252900,106.60605900
2861,10.73458600,106.47640700
2019,10.73505700,106.70976300
2852,10.73556500,106.57331800
1611,10.73709400,106.77917600
1415,10.73761600,106.56708800
1532,10.73883100,106.71100300
2571,10.73891800,106.54653500
2711,10.73943800,106.75181700
1016,10.73985000,106.46788600
1751,10.74048900,106.76570400
766,10.74085600,106.66297600
945,10.74093400,106.76109200
2059,10.74118700,106.60958200
476,10.74129800,106.74116800
2228,10.74174100,106.73947800
59,10.74226300,106.58083800
1249,10.74291200,106.58041100
771,10.74358700,106.56245400
510,10.74404000,106.66519300
3003,10.74429300,106.57382100
1731,10.74454700,106.66664000
2076,10.74485400,106.74697600
1018,10.74606100,106.68940300
464,10.74651400,106.65020300
2673,10.74658700,106.78872000
1262,10.74671200,106.71264400
2268,10.74673700,106.67048300
1461,10.74681400,106.51546800
1312,10.74796400,106.73317500
975,10.74848100,106.52682200
1354,10.74858200,106.50676400
1277,10.74904900,106.50523000
1708,10.74912600,106.57624600
102,10.74917200,106.49541200
2232,10.74919700,106.77191300
1822,10.74951200,106.55358400
1556,10.75035300,106.78148900
823,10.75036500,106.74413100
2338,10.75043800,106.60666900
1723,10.75047900,106.58362500
685,10.75084800,106.58200800
1867,10.75098700,106.67925200
136,10.75103900,106.66668900
422,10.75154900,106.63253600
