id,latitude,longitude
1349,10.75180100,106.65079900
393,10.75195900,106.65493600
820,10.75209700,106.62273300
1439,10.75249000,106.71198800
2460,10.75281100,106.48940900
1798,10.75285300,106.62158100
1194,10.75296700,106.69111800
1709,10.75310700,106.57166000
2126,10.75366500,106.60309400
1418,10.75442900,106.65058700
924,10.75448400,106.63373100
1738,10.75451200,106.72840800
2904,10.75472700,106.65634600
2008,10.75489100,106.68018200
578,10.75521200,106.76023500
1988,10.75522800,106.66803000
2079,10.75523300,106.49754200
982,10.75598200,106.52268900
295,10.75617000,106.53415200
523,10.75617200,106.65129800
1097,10.75630800,106.56521300
762,10.75656700,106.57979400
1811,10.75666500,106.54242600
797,10.75692700,106.53188200
1163,10.75693800,106.63449400
85,10.75718700,106.65479600
2178,10.75725800,106.62807900
2791,10.75729000,106.75727700
2058,10.75757800,106.52234100
1377,10.75764100,106.64679200
34,10.75793400,106.79813500
1433,10.75805900,106.69420900
64,10.75842900,106.56874300
13,10.75891300,106.67616600
2817,10.75918700,106.46432200
1629,10.75975500,106.62802700
2859,10.76107800,106.51423400
1252,10.76108800,106.57378900
370,10.76109800,106.69279600
2039,10.76128700,106.65218500
1276,10.76156300,106.53412000
2954,10.76191100,106.67918300
2606,10.76246000,106.52508300
637,10.76284000,106.48846900
2451,10.76301700,106.63017400
764,10.76312800,106.69706500
1793,10.76314600,106.51661400
789,10.76348400,106.74410900
1643,10.76359900,106.62004200
1771,10.76379400,106.59818900
1610,10.76435000,106.58512100
1148,10.76567800,106.63334600
2283,10.76663300,106.62302500
1496,10.76731000,106.69132900
268,10.76743600,106.71663800
1144,10.76789400,106.54003800
2319,10.76811800,106.62853700
2814,10.76823000,106.63174400
521,10.76838600,106.72622000
1324,10.76870700,106.58816300
2431,10.76910000,106.58440700
174,10.76939500,106.69101900
2929,10.76969600,106.69754400
2750,10.76983100,106.65095600
736,10.77015500,106.59343900
1333,10.77030400,106.72102900
2845,10.77034600,106.71809500
1726,10.77056700,106.59172000
492,10.77069600,106.60970900
26,10.77082300,106.68113800
1034,10.77090100,106.67714400
2106,10.77114100,106.48461500
534,10.77120700,106.79154600
2626,10.77131300,106.58714200
2390,10.77151800,106.52705800
1674,10.77208000,106.66714100
1538,10.77218200,106.78708400
1752,10.77230500,106.55997600
1818,10.77239500,106.50912200
2946,10.77259100,106.66299900
2145,10.77260200,106.54491600
239,10.77279600,106.61758600
1858,10.77300800,106.70637200
343,10.77311500,106.57378300
2352,10.77317300,106.64136400
1356,10.77359900,106.62244600
2263,10.77369900,106.48398600
2288,10.77374900,106.77744700
1548,10.77389000,106.64668100
2795,10.77389100,106.56472400
1597,10.77451000,106.76009300
1189,10.77456100,106.61788000
1261,10.77469600,106.68443000
141,10.77496400,106.72312000
831,10.77509700,106.62042500
1020,10.77510400,106.59756800
1306,10.77514700,106.67266500
1443,10.77546800,106.76178000
1976,10.77560200,106.80350900
7,10.77612345,106.68901234
1493,10.77635500,106.61060600
2637,10.77672300,106.64612300
2806,10.77678800,106.56359700
986,10.77717900,106.55573600
952,10.77750900,106.48404700
2848,10.77864700,106.55984100
2331,10.77867100,106.67113800
2598,10.77885600,106.66317900
934,10.77972800,106.60092500
1093,10.77985900,106.53538700
2478,10.77998000,106.66003900
1941,10.78044300,106.52435100
515,10.78060000,106.66178700
881,10.78104600,106.66907500
1325,10.78112600,106.69767100
2969,10.78195400,106.68558100
208,10.78196300,106.64271600
1675,10.78212200,106.60708200
1456,10.78246800,106.66762100
81,10.78250200,106.54428400
2089,10.78302700,106.66181300
24,10.78307700,106.66366500
699,10.78320500,106.52292300
1133,10.78341000,106.76894100
1990,10.78352400,106.53936300
1482,10.78381500,106.62828900
1451,10.78427800,106.66166300
1366,10.78431000,106.45829900
851,10.78469500,106.52192800
1412,10.78487300,106.49701400
2230,10.78504300,106.80490500
1851,10.78505600,106.68573000
654,10.78518600,106.47679400
2218,10.78526200,106.64593000
996,10.78539700,106.63702700
2437,10.78540100,106.60155800
313,10.78549200,106.65129700
133,10.78574200,106.60193100
1951,10.78594500,106.62037800
1807,10.78624000,106.62271500
1218,10.78630200,106.68281100
335,10.78643300,106.67373200
1052,10.78661200,106.68789600
1880,10.78672700,106.55649800
1838,10.78727800,106.65787600
1680,10.78755500,106.54487800
1999,10.78760500,106.60636300
445,10.78798000,106.64543500
1368,10.78814500,106.67317000
1467,10.78819500,106.61619900
1343,10.78940300,106.58954000
1346,10.78953400,106.76664200
1614,10.78970100,106.61293800
2397,10.78998100,106.58857400
680,10.79028300,106.79937000
306,10.79096100,106.63402900
117,10.79106900,106.63886600
278,10.79111300,106.60428400
641,10.79127300,106.64549100
1182,10.79128200,106.69642000
1390,10.79170000,106.75005900
2705,10.79195900,106.67428400
1361,10.79245900,106.60986500
1014,10.79289200,106.66136900
144,10.79298000,106.59059200
431,10.79302700,106.54951900
2972,10.79342800,106.46217500
2192,10.79351300,106.78699500
849,10.79390600,106.69371500
671,10.79393600,106.66398100
2226,10.79427700,106.49083900
2855,10.79448300,106.49281200
2499,10.79505000,106.65377700
1848,10.79506900,106.60924500
2677,10.79509900,106.63467200
2200,10.79543200,106.71974400
562,10.79553400,106.74527900
380,10.79557700,106.62523700
2211,10.79559000,106.61483000
477,10.79598400,106.72721000
2298,10.79621600,106.55870400
2097,10.79623900,106.56513600
2468,10.79642800,106.62705200
1775,10.79643900,106.59205200
1845,10.79669400,106.62499000
2894,10.79681700,106.61357400
2326,10.79702500,106.49488700
1296,10.79734400,106.63840800
139,10.79735600,106.61864900
1740,10.79804100,106.61007300
2152,10.79841400,106.60900700
2608,10.79845200,106.80540300
1948,10.79845500,106.48234700
2612,10.79862100,106.75676300
2177,10.79862600,106.60313300
2868,10.79864700,106.45587500
1618,10.79866700,106.63108400
2645,10.79885900,106.68564000
732,10.79888900,106.67848300
2652,10.79891000,106.54290200
1383,10.79951400,106.65521100
2380,10.79966100,106.79390200
1535,10.79974300,106.51995200
366,10.79975100,106.57220900
2609,10.79978100,106.61146400
1788,10.79987700,106.60990000
248,10.79989400,106.46483700
2220,10.80003400,106.80777400
1216,10.80049900,106.66506100
2781,10.80070700,106.61710800
829,10.80113200,106.61851900
2021,10.80113900,106.78213700
2410,10.80130000,106.57901100
1919,10.80142000,106.67894000
1970,10.80146000,106.66440700
1672,10.80156600,106.60699700
130,10.80164900,106.57211200
2277,10.80168100,106.65831100
1245,10.80171400,106.53731200
2210,10.80173700,106.64954300
1896,10.80176600,106.79912800
311,10.80278000,106.61632000
1475,10.80288600,106.61586600
152,10.80317600,106.67863100
1927,10.80347000,106.66441200
1862,10.80350500,106.66810300
825,10.80365700,106.50315300
796,10.80371900,106.47940400
189,10.80376900,106.55479900
2748,10.80438600,106.58411200
1273,10.80459400,106.57938000
1314,10.80487200,106.63443800
1508,10.80511300,106.57568800
2116,10.80529000,106.54403100
747,10.80557900,106.59626700
1226,10.80605400,106.60806300
1697,10.80628000,106.68712100
2924,10.80636700,106.63549500
2765,10.80641400,106.62195800
2433,10.80666400,106.56089600
105,10.80699300,106.55275600
705,10.80706600,106.62235400
1584,10.80735400,106.78444000
1554,10.80751200,106.62101800
1744,10.80753500,106.56977400
2246,10.80759400,106.53693700
2459,10.80768500,106.54285200
1590,10.80773000,106.70776700
1081,10.80777500,106.51209000
2797,10.80805300,106.63046300
2518,10.80819700,106.62961700
390,10.80830700,106.65345700
2869,10.80840900,106.68218800
2798,10.80864100,106.49740200
895,10.80873400,106.46751400
2650,10.80886800,106.60368200
194,10.80926500,106.65489300
1130,10.80929000,106.65001600
415,10.80936500,106.61151800
2038,10.80948500,106.46440100
2789,10.80969500,106.61539600
408,10.81004000,106.61566400
1783,10.81008100,106.62394800
2638,10.81012100,106.61425900
1463,10.81012600,106.58526500
1227,10.81041300,106.72345000
337,10.81045000,106.60438800
419,10.81076800,106.63689000
1271,10.81080600,106.55292200
1729,10.81094400,106.62385200
2672,10.81104300,106.76221300
270,10.81105600,106.57447100
2678,10.81132600,106.53280100
2273,10.81137000,106.48448900
399,10.81186500,106.72445700
2841,10.81195400,106.58552100
616,10.81228700,106.62575200
2118,10.81235100,106.58917400
3001,10.81318500,106.55848300
1438,10.81336100,106.57224900
103,10.81395100,106.64376200
1562,10.81445500,106.65977900
128,10.81455700,106.72513500
1621,10.81461300,106.66080000
1225,10.81467800,106.66005000
404,10.81471400,106.64351500
41,10.81471900,106.52961500
733,10.81480200,106.45486600
2769,10.81485100,106.69437600
629,10.81492900,106.58012600
1718,10.81513800,106.69274200
921,10.81515400,106.61837400
151,10.81521100,106.54312800
1323,10.81553500,106.65505400
2544,10.81582700,106.62083400
1268,10.81604400,106.65894300
1598,10.81636000,106.62091300
2605,10.81644300,106.64621100
2043,10.81664400,106.61597200
1534,10.81671600,106.63855500
1053,10.81678400,106.61098400
920,10.81679300,106.61906700
2602,10.81679600,106.61601200
999,10.81683200,106.74362100
2441,10.81702900,106.63656400
300,10.81719900,106.79815900
474,10.81744500,106.63795000
615,10.81783100,106.71739800
215,10.81802200,106.64185100
1607,10.81804800,106.65182100
1912,10.81838700,106.74116500
440,10.81849900,106.67726400
2843,10.81856800,106.49339400
2665,10.81868200,106.51530200
134,10.81887700,106.60851700
1007,10.81888100,106.61529200
2892,10.81944000,106.58353200
1801,10.81958500,106.76711500
2526,10.81963100,106.47087600
2407,10.81984700,106.58979300
1847,10.81985700,106.61581800
818,10.81992100,106.53053700
1396,10.81998800,106.71521300
804,10.82019400,106.55160200
2818,10.82023100,106.65093200
532,10.82050000,106.60115300
2388,10.82055200,106.64291100
66,10.82071100,106.69201700
1176,10.82091200,106.70179500
905,10.82093800,106.75798900
396,10.82108300,106.73652100
2793,10.82121600,106.68598700
2168,10.82138700,106.65659500
1219,10.82151000,106.78401000
487,10.82230200,106.68978900
251,10.82249700,106.75314200
655,10.82263300,106.60470400
2976,10.82270000,106.64393700
1517,10.82280000,106.69173400
1895,10.82302000,106.65605700
1111,10.82312100,106.78556700
1267,10.82312300,106.67207200
2127,10.82331800,106.67105300
553,10.82337000,106.66341200
1973,10.82352600,106.54490500
2622,10.82354700,106.61009800
1580,10.82362900,106.61709500
2398,10.82373500,106.80698600
2567,10.82374700,106.61521800
2399,10.82394700,106.64136200
2566,10.82402000,106.65037800
303,10.82402600,106.65532400
1551,10.82410900,106.63884000
2070,10.82425500,106.71775200
763,10.82532700,106.58513800
511,10.82571200,106.64667800
675,10.82585000,106.57882900
531,10.82592400,106.74958700
2879,10.82602100,106.61130500
2369,10.82614000,106.68669500
1143,10.82617200,106.49888300
1478,10.82686800,106.66595900
2931,10.82719300,106.68371600
2937,10.82731100,106.66559600
530,10.82732400,106.66722400
626,10.82767600,106.61350900
855,10.82777800,106.61958300
1749,10.82788600,106.59620800
2910,10.82790300,106.72697700
748,10.82844000,106.56678400
2593,10.82867000,106.79542500
427,10.82873400,106.61527300
340,10.82941800,106.69901700
2949,10.82942600,106.57695000
2202,10.82944200,106.47809200
790,10.82951000,106.74454800
1817,10.82963900,106.60429800
1794,10.82975100,106.54961500
2707,10.82977200,106.48666300
2048,10.83015900,106.52970700
506,10.83066700,106.74859400
2829,10.83088700,106.59318200
2112,10.83090200,106.64128900
1761,10.83147300,106.50609900
512,10.83214800,106.64007000
892,10.83277200,106.62830300
2364,10.83278200,106.62525300
314,10.83309000,106.63979200
944,10.83328300,106.54000400
1926,10.83330800,106.70734900
1012,10.83331500,106.65186200
459,10.83344500,106.72242600
1959,10.83361000,106.66267300
792,10.83362300,106.66415500
1776,10.83379800,106.63995500
1816,10.83389200,106.62759300
87,10.83392300,106.58823800
2648,10.83406500,106.62982600
1044,10.83422800,106.53256700
1910,10.83436300,106.63935600
2455,10.83438800,106.51806800
157,10.83442000,106.61552100
533,10.83453600,106.64282100
852,10.83458600,106.60977900
2026,10.83491700,106.62254400
97,10.83497500,106.59012600
42,10.83500500,106.62113800
2237,10.83520900,106.55984800
1516,10.83545600,106.61369100
2409,10.83557600,106.69118800
2624,10.83563600,106.65633800
2813,10.83566000,106.66418700
998,10.83571300,106.59925100
896,10.83571800,106.68465200
597,10.83579500,106.51357800
10,10.83579800,106.58917900
505,10.83597700,106.74603900
1636,10.83602200,106.78500700
1486,10.83603300,106.62405400
1107,10.83650700,106.64885500
1265,10.83702100,106.67009000
350,10.83703900,106.62181300
2805,10.83718700,106.57671100
2169,10.83746100,106.61678700
2182,10.83753200,106.53602400
1513,10.83776300,106.73188800
972,10.83794200,106.62635700
2091,10.83820500,106.59255000
1363,10.83846600,106.60765800
1727,10.83853800,106.52684200
2641,10.83875600,106.64748300
2926,10.83933400,106.80044000
67,10.83934200,106.65268500
449,10.83946600,106.66656200
1854,10.83961000,106.63989900
2878,10.83978100,106.66986600
2096,10.83985600,106.64938400
1029,10.84009700,106.64128800
2138,10.84010900,106.60405500
288,10.84022900,106.73783400
1952,10.84027100,106.61299400
2313,10.84038800,106.75290200
888,10.84055900,106.60503300
573,10.84066900,106.70916300
2007,10.84074300,106.60547600
2252,10.84102700,106.67579100
245,10.84150500,106.60103700
847,10.84152100,106.64239600
170,10.84158200,106.52089600
1673,10.84175800,106.73851200
99,10.84179900,106.63340200
886,10.84188200,106.74680300
237,10.84192600,106.53190200
1047,10.84203800,106.67603300
507,10.84221400,106.64619700
1528,10.84239100,106.56441500
1706,10.84242600,106.65642400
588,10.84246900,106.51618000
1472,10.84256400,106.61958100
845,10.84278400,106.65352100
636,10.84287900,106.72018900
397,10.84297500,106.77614000
772,10.84308700,106.55309200
368,10.84308800,106.62578000
1280,10.84327300,106.62714000
111,10.84344700,106.63680100
1392,10.84359200,106.60104300
564,10.84363700,106.60115000
267,10.84385800,106.66454700
2807,10.84410900,106.65220000
1878,10.84464200,106.57301000
177,10.84523200,106.57046800
1042,10.84545500,106.48999800
1639,10.84569400,106.67487300
2733,10.84578000,106.64573800
1027,10.84591000,106.66240100
49,10.84606000,106.59018200
159,10.84654800,106.63773000
1117,10.84662800,106.70156000
2234,10.84670900,106.64613300
1233,10.84681400,106.62255100
2771,10.84684300,106.77901100
1728,10.84698800,106.66982800
880,10.84712000,106.62911800
2402,10.84714300,106.65972800
2783,10.84748900,106.61881200
721,10.84766600,106.51173200
2131,10.84789200,106.54885700
3008,10.84810400,106.67274400
2173,10.84814200,106.55242800
395,10.84829800,106.55556100
520,10.84884000,106.80387600
1627,10.84933300,106.63636100
2787,10.84956600,106.54047900
2470,10.84970500,106.66953400
1015,10.84984500,106.63428700
914,10.84995400,106.71219900
2838,10.84996500,106.71444000
1836,10.85002300,106.69407800
74,10.85013100,106.66164900
