id,address,latitude,longitude
1,"123 Main St",10.77653000,106.70098100
2,"456 Second St",10.78000000,106.70000000
3,"789 Third St",10.78500000,106.70500000
4,"101 Fourth St",10.79000000,106.71000000
5,"123 Main St",10.77653000,106.70098100
6,"456 Second St",10.78000000,106.70000000
7,"789 Third St",10.78500000,106.70500000
8,"101 Fourth St",10.79000000,106.71000000
9,"123 Main St",10.77653000,106.70098100
10,"456 Second St",10.78000000,106.70000000
11,"789 Third St",10.78500000,106.70500000
12,"101 Fourth St",10.79000000,106.71000000
13,"123 Main St",10.77653000,106.70098100
14,"123 Main St",10.77653000,106.70098100
15,"026 Lê Tổ
Thành phố JohnThành phố, 784145",10.83949300,106.66269900
16,"Thành phố JohnHuyện
55 John Khu, 634095",10.76055800,106.56561300
17,"74 Hoàng Tổ
Huyện JaneThị xã, 986188",10.82364700,106.79364100
18,"JaneHuyện
7 Jane Dãy, 921226",10.89705000,106.78738700
19,"87 Dương Ngõ
Thị xã JohnHuyện, 629908",12.23967500,109.21035800
20,"5 Bùi Đường
Thị xã JaneQuận, 515459",21.04278000,105.90321100
21,"55 Bùi Làng
Huyện JohnThị xã, 187249",20.99254800,105.66690100
22,"524 Jane Ngõ
JaneThành phố, 714424",10.67703600,106.66709800
23,"4 Nguyễn Dãy
Quận JohnXã, 518580",21.02371800,105.83345900
24,"17 Jane Đường
Quận JaneHuyện, 720808",20.99186700,105.85979000
25,"9 John Tổ
Thành phố JanePhường, 889023",10.07709000,105.92090300
26,"2 Bùi Ngõ
JohnQuận, 154906",16.03017100,108.08479500
27,"7 Dương Khu
Thị xã JohnQuận, 718797",10.78677400,106.74250200
28,"8 Dương Hẻm
Quận JaneHuyện, 218303",21.05226900,105.91431800
29,"711 Jane Làng
Thành phố JohnHuyện, 161393",10.90685400,106.77031800
30,"5 Lê Số
Thị xã JohnHuyện, 844395",10.83344600,106.65088500
31,"7 John Tổ
JohnQuận, 137322",10.06266100,105.79864900
32,"634 Jane Đường
Huyện JohnXã, 534039",16.05633700,108.10237600
33,"213 Phạm Ngõ
Quận JohnHuyện, 206403",10.82327100,106.61874100
34,"8 John Dãy
JaneThành phố, 841072",15.99884800,108.34114600
35,"JohnQuận
9 Hoàng Số, 429332",10.01642000,105.73082600
36,"2 Đặng Dãy
JaneQuận, 765687",20.98048400,105.89045400
37,"19 Vũ Ngõ
JohnHuyện, 241302",21.17859900,105.80530800
38,"4 John Ngõ
JaneHuyện, 923571",12.22499100,109.24637400
39,"54 Trần Hẻm
Thành phố JaneHuyện, 861197",10.05476200,105.68093900
40,"86 John Khu
JohnQuận, 477749",10.20980300,105.80037400
41,"817 Vũ Khu
Thành phố JaneHuyện, 758385",10.84898000,106.50296900
42,"876 John Hẻm
Quận JohnThị xã, 553764",12.34132000,109.15033800
43,"65 Jane Số
Huyện JohnHuyện, 698065",10.96812900,106.61101300
44,"01 Nguyễn Ngõ
JaneXã, 489040",10.80009600,106.46217100
45,"25 Phạm Số
Huyện JohnThị xã, 214404",10.79360800,106.65336800
46,"48 Jane Khu
JaneHuyện, 433191",12.33830100,109.10006400
47,"9 Dương Đường
JohnXã, 637878",10.71891200,106.56924800
48,"0 Jane Khu
Huyện JaneHuyện, 123829",21.04144000,105.93653200
49,"79 Vũ Hẻm
JohnXã, 372464",21.04364600,106.04042700
50,"9 Bùi Số
Thành phố JaneQuận, 394037",21.19040700,105.85526500
51,"JohnXã
350 John Ngõ, 950506",12.25453600,109.21395000
52,"595 Dương Hẻm
Thành phố JaneQuận, 570912",10.07116200,105.87442500
53,"400 Vũ Đường
JohnQuận, 726828",21.15550400,105.83396800
54,"44 Bùi Ngõ
Thành phố JohnQuận, 341208",10.14843700,105.62308500
55,"7 John Đường
JohnThành phố, 108907",20.80020100,106.59805900
56,"JaneXã
23 Jane Đường, 988481",12.06620600,109.19172100
57,"7 Nguyễn Tổ
Huyện JaneHuyện, 858059",10.90163300,106.71597300
58,"936 John Khu
JohnThành phố, 234328",16.03002100,108.34489500
59,"095 Jane Làng
Huyện JohnQuận, 925577",20.79077200,106.70053400
60,"424 John Ngõ
JohnXã, 521170",16.19672800,108.31476700
61,"72 Hoàng Làng
Thị xã JohnQuận, 448557",10.87318500,106.71035800
62,"453 Mai Khu
JaneThành phố, 850413",16.05427700,108.24394200
63,"8 Jane Tổ
JaneHuyện, 944659",10.75387500,106.51416900
64,"Quận JaneThành phố
060 Vũ Làng, 996491",10.81146400,106.69093500
65,"2 John Ngõ
Quận JohnQuận, 493000",16.09688400,108.16872600
66,"12 Đặng Số
JaneXã, 870369",12.23279500,109.21513900
67,"7 Jane Dãy
Thị xã JohnQuận, 608320",21.15496300,105.90142900
68,"9 Jane Khu
Quận JohnThị xã, 660743",10.81638100,106.59328700
69,"193 John Tổ
Quận JohnThị xã, 423847",10.84731800,106.77100500
70,"1 Jane Số
Quận JaneThành phố, 192520",21.07563800,105.79753700
71,"JanePhường
776 Trần Tổ, 894648",10.78393300,106.79821800
72,"390 John Số
Thành phố JaneQuận, 767790",16.03606900,108.28953400
73,"63 John Khu
JaneQuận, 401362",20.84902700,106.67530800
74,"06 Jane Ngõ
JohnThành phố, 100953",16.08917100,108.22308500
75,"3 Vũ Số
Quận JohnXã, 160124",9.98195800,105.60746500
76,"02 Jane Hẻm
JohnThị xã, 867625",10.07477700,105.81928100
77,"54 Hoàng Số
JaneThị xã, 174671",10.93071000,106.60346200
78,"804 Dương Ngõ
JohnHuyện, 103571",20.93966900,105.90830000
79,"Huyện JaneThị xã
681 John Làng, 517878",10.81137200,106.69410600
80,"30 Vũ Dãy
Huyện JohnQuận, 320744",10.84848300,106.62279100
81,"738 Jane Dãy
JohnHuyện, 254883",10.69799200,106.60228400
82,"087 John Tổ
JohnQuận, 977441",10.82673700,106.60098000
83,"81 John Làng
Thành phố JohnXã, 884970",21.00104300,105.73161600
84,"66 Đặng Làng
Thị xã JohnQuận, 432281",20.68794100,106.65177100
85,"58 Hoàng Khu
JaneHuyện, 363608",10.66191200,106.64809600
86,"5 Jane Khu
Thành phố JaneQuận, 657534",10.84431600,106.51725300
87,"7 John Số
Quận JanePhường, 254118",21.12177300,105.80924100
88,"80 Jane Dãy
Huyện JaneXã, 339373",10.80898800,106.51477000
89,"Thị xã JaneQuận
331 Trần Số, 426843",10.78832000,106.58263500
90,"5 Jane Đường
JohnPhường, 375350",12.24548300,109.20474100
91,"45 Trần Đường
JohnXã, 234542",21.01330800,105.89109000
92,"0 Jane Đường
JohnHuyện, 487206",21.09606300,105.86426300
93,"797 Vũ Hẻm
Huyện JaneQuận, 858140",10.97978200,106.70772700
94,"84 Phạm Dãy
JaneHuyện, 497081",15.99557200,108.33734400
95,"449 Lê Khu
JaneHuyện, 267076",10.94762600,106.56021900
96,"6 Trần Dãy
JohnQuận, 672074",21.01098300,105.92109200
97,"37 Lê Tổ
JohnThành phố, 999586",21.01796100,105.68447700
98,"162 John Khu
JohnXã, 650159",10.77099100,106.59350600
99,"632 Jane Dãy
JohnXã, 838605",10.73694700,106.72746700
100,"4 Jane Hẻm
Thị xã JohnPhường, 709482",20.85642400,106.74841100
101,"79 Phạm Số
Thành phố JaneQuận, 492622",21.07002500,105.77027200
102,"54 Jane Hẻm
JaneThành phố, 523382",12.27126600,109.16999800
103,"4 Lê Dãy
Quận JohnHuyện, 342638",20.83692000,106.72465800
104,"938 Jane Khu
JaneQuận, 417175",10.78764000,106.52316600
105,"15 Jane Ngõ
Quận JaneHuyện, 576878",16.05525900,108.22908800
106,"JaneThị xã
54 Bùi Dãy, 835693",21.03247200,105.79770100
107,"572 John Hẻm
JaneQuận, 188485",12.18944000,109.24948200
108,"086 Jane Làng
Thành phố JohnPhường, 533564",21.14605100,105.83872100
109,"19 Đặng Tổ
JaneThị xã, 224356",10.93656900,106.76263900
110,"177 Jane Dãy
JaneXã, 342530",10.10244500,105.59188000
111,"052 Hoàng Làng
Huyện JohnThị xã, 407917",9.98674100,105.59603100
112,"23 John Đường
JaneQuận, 170294",10.85272100,106.62501400
113,"6 Vũ Ngõ
Huyện JohnThị xã, 760037",20.81685800,106.72653900
114,"604 Dương Ngõ
JohnPhường, 536844",12.29358800,109.15109600
115,"562 Jane Đường
JohnThành phố, 102159",21.08999200,105.87961400
116,"JohnThành phố
72 Jane Tổ, 602015",10.16518100,105.63486400
117,"837 Jane Làng
JohnThị xã, 909157",20.92962500,105.91650400
118,"84 Lê Tổ
Quận JaneQuận, 755868",10.89600900,106.64505200
119,"6 Jane Khu
JaneQuận, 102106",10.82074100,106.70657800
120,"51 Dương Tổ
JaneThị xã, 578176",12.17101800,109.30150800
121,"5 Phạm Dãy
Quận JaneThị xã, 269215",12.19744100,109.09701200
122,"19 John Số
JaneThị xã, 671706",10.83070700,106.58718600
123,"46 Phạm Hẻm
Thành phố JaneHuyện, 313203",10.76326800,106.64408100
124,"3 John Ngõ
JaneHuyện, 171595",10.83208000,106.61247700
125,"383 Vũ Đường
JaneQuận, 309062",10.93699400,106.74359400
126,"02 John Khu
Huyện JohnXã, 827676",10.05146100,105.75796200
127,"962 Jane Dãy
JanePhường, 909584",20.87509100,106.73635600
128,"95 Jane Dãy
JohnXã, 650433",10.79396900,106.64829200
129,"345 Jane Đường
JohnQuận, 539599",20.97101200,105.92794100
130,"38 Phạm Số
JaneThành phố, 851149",10.74905300,106.53715200
131,"0 Jane Số
Thị xã JaneThị xã, 111030",21.15545600,105.72967200
132,"546 John Tổ
Huyện JohnQuận, 570508",12.21062900,109.16323900
133,"88 Nguyễn Dãy
JohnThành phố, 642040",10.84933800,106.80448500
134,"02 John Hẻm
JaneThành phố, 850382",10.71601500,106.57829600
135,"202 Jane Đường
Huyện JohnPhường, 628204",12.22449300,109.19868000
136,"523 John Hẻm
JaneThị xã, 378931",16.04663700,108.19687500
137,"9 Trần Khu
Huyện JaneQuận, 751377",10.92525000,106.67761400
138,"59 Jane Làng
Thị xã JohnThành phố, 719278",16.00633600,108.23714500
139,"66 Lê Dãy
JaneXã, 361421",15.90283500,108.18166900
140,"62 Jane Số
JaneXã, 420249",16.03917100,108.26835600
141,"2 Dương Số
Thị xã JaneThành phố, 534458",21.07043900,105.72730400
142,"2 Nguyễn Hẻm
Thành phố JaneXã, 294859",21.09725700,105.73081100
143,"69 Jane Hẻm
Thị xã JaneXã, 464948",20.97983300,105.75783600
144,"Thị xã JaneQuận
945 Nguyễn Số, 271879",10.80374100,106.61278800
145,"1 Đặng Hẻm
Huyện JohnQuận, 539536",20.95169900,106.82314000
146,"5 Jane Tổ
JaneThành phố, 935706",16.04878700,108.30429300
147,"9 Lê Ngõ
Thành phố JaneXã, 859502",10.96730600,106.67452000
148,"9 Hoàng Hẻm
JaneQuận, 602865",20.97225500,105.83806400
149,"5 Lê Ngõ
Thị xã JaneQuận, 343221",10.16832000,105.75978300
150,"37 Trần Dãy
JanePhường, 892283",12.28886400,109.28911100
151,"7 Bùi Dãy
Thị xã JaneXã, 614481",10.73192900,106.49594900
152,"49 Jane Tổ
Quận JohnThị xã, 492197",21.13463700,105.84669800
153,"576 John Hẻm
JaneThị xã, 684252",16.10573600,108.21664300
154,"53 Trần Hẻm
JaneThị xã, 671074",10.84179300,106.53959300
155,"97 Jane Tổ
Quận JohnThị xã, 479996",10.86811700,106.57260500
156,"514 Vũ Tổ
JanePhường, 858288",10.82271400,106.60415600
157,"Quận JaneHuyện
3 Đặng Làng, 522036",10.70398500,106.62291700
158,"815 Bùi Tổ
JaneThị xã, 496208",16.17957100,108.08185700
159,"5 Đặng Đường
JohnThành phố, 351716",10.82474600,106.68781900
160,"667 Dương Ngõ
Quận JohnThị xã, 196807",10.85734000,106.60045800
161,"9 Bùi Dãy
Huyện JohnThành phố, 890748",21.20607000,105.87881600
162,"752 Vũ Dãy
Huyện JaneThành phố, 690394",10.75971800,106.58707800
163,"49 Vũ Ngõ
Thị xã JohnQuận, 712157",20.88603400,105.80461800
164,"54 Đặng Ngõ
JohnThành phố, 839948",10.76155800,106.70087700
